amfi_code,date,nav
100016,2025-08-07,592.712
100016,2025-08-08,586.5509
100016,2025-08-09,579.9402
100016,2025-08-10,618.7786
100016,2025-08-12,604.8694
100016,2025-08-13,585.0419
100016,2025-08-14,587.7566
100016,2025-08-15,590.7665
100016,2025-08-18,585.4707
100016,2025-08-19,590.9463
100016,2025-08-20,597.159
100016,2025-08-21,591.5433
100016,2025-08-22,587.564
100016,2025-08-25,594.075
100016,2025-08-26,593.6122
100016,2025-08-27,582.4047
100016,2025-08-28,575.5565
100016,2025-08-29,574.5884
100016,2025-09-01,607.2615
100016,2025-09-04,612.357
100016,2025-09-05,619.9585
100016,2025-09-06,598.8008
100016,2025-09-07,591.8947
100016,2025-09-09,587.597
100016,2025-09-10,615.3936
100016,2025-09-12,609.8544
100016,2025-09-15,589.9366
100016,2025-09-16,595.7237
100016,2025-09-17,595.6052
100016,2025-09-18,605.152
100016,2025-09-19,610.0729
100016,2025-09-22,613.4545
100016,2025-09-23,619.6798
100016,2025-09-24,621.8251
100016,2025-09-25,608.6176
100016,2025-09-26,606.2571
100016,2025-09-29,613.008
100016,2025-09-30,608.9716
100016,2025-10-01,602.1167
100016,2025-10-02,586.8593
100016,2025-10-03,615.2618
100016,2025-10-04,614.9559
100016,2025-10-06,602.0383
100016,2025-10-07,594.2182
100016,2025-10-09,595.3841
100016,2025-10-10,619.0594
100016,2025-10-11,579.3457
100016,2025-10-12,611.9152
100016,2025-10-13,622.1692
100016,2025-10-14,626.9623
100016,2025-10-15,629.1248
100016,2025-10-16,645.9572
100016,2025-10-17,640.4581
100016,2025-10-20,631.1942
100016,2025-10-21,629.3343
100016,2025-10-22,621.0119
100016,2025-10-23,613.2077
100016,2025-10-24,608.1301
100016,2025-10-27,603.5155
100016,2025-10-28,598.7647
100016,2025-10-29,601.8179
100016,2025-10-30,599.4464
100016,2025-10-31,598.807
100016,2025-11-02,594.1742
100016,2025-11-03,616.911
100016,2025-11-04,614.9496
100016,2025-11-06,597.3941
100016,2025-11-07,598.2205
100016,2025-11-08,589.3075
100016,2025-11-09,597.1891
100016,2025-11-11,581.4167
100016,2025-11-12,616.6968
100016,2025-11-13,595.2868
100016,2025-11-14,596.4249
100016,2025-11-17,601.0624
100016,2025-11-18,600.3367
100016,2025-11-19,602.223
100016,2025-11-20,611.4588
100016,2025-11-21,600.4213
100016,2025-11-24,602.9264
100016,2025-11-25,614.7066
100016,2025-11-26,616.5555
100016,2025-11-27,625.9189
100016,2025-11-28,622.7764
100016,2025-12-02,593.4682
100016,2025-12-03,615.7616
100016,2025-12-05,609.1676
100016,2025-12-06,603.5621
100016,2025-12-08,585.9678
100016,2025-12-09,587.2409
100016,2025-12-11,584.2463
100016,2025-12-12,616.1225
100016,2025-12-15,623.0094
100016,2025-12-16,623.3792
100016,2025-12-17,624.0193
100016,2025-12-18,622.8806
100016,2025-12-19,626.9752
100016,2025-12-22,624.9729
100016,2025-12-23,630.7032
100016,2025-12-24,624.7594
100016,2025-12-25,619.0531
100016,2025-12-26,623.1389
100016,2025-12-29,622.9738
100016,2025-12-30,620.8052
100016,2025-12-31,626.0203
100016,2026-01-01,622.9979
100016,2026-01-04,595.8464
100016,2026-01-05,591.401
100016,2026-01-13,644.635
100016,2026-01-14,631.7357
100016,2026-01-15,641.4558
100016,2026-01-16,636.9152
100016,2026-01-19,636.5332
100016,2026-01-20,631.7692
100016,2026-01-21,635.9823
100016,2026-01-22,634.206
100016,2026-01-23,627.2733
100016,2026-01-26,630.0463
100016,2026-01-27,622.4509
100016,2026-01-28,618.1898
100016,2026-01-29,607.1223
100016,2026-01-30,599.8551
100016,2026-02-01,622.2198
100016,2026-02-02,601.1103
100016,2026-02-03,583.2852
100016,2026-02-04,592.9127
100016,2026-02-13,605.3622
100016,2026-02-16,602.4915
100016,2026-02-17,594.9039
100016,2026-02-18,595.1464
100016,2026-02-19,594.5465
100016,2026-02-20,592.5716
100016,2026-02-23,595.1946
100016,2026-02-24,591.572
100016,2026-02-25,585.8945
100016,2026-02-26,586.761
100016,2026-02-27,589.0655
100016,2026-03-02,591.0903
100016,2026-03-03,588.3824
100016,2026-03-04,597.938
100016,2026-03-13,589.0131
100016,2026-03-16,591.5933
100016,2026-03-17,592.3793
100016,2026-03-18,595.1795
100016,2026-03-19,608.9224
100016,2026-03-20,603.9214
100016,2026-03-23,598.2919
100016,2026-03-24,594.6288
100016,2026-03-25,595.1043
100016,2026-03-26,586.4179
100016,2026-03-27,586.8361
100016,2026-03-30,595.974
100016,2026-03-31,597.0783
100016,2026-04-02,583.7204
100016,2026-04-03,579.5656
100016,2026-04-05,592.6827
100016,2026-04-13,622.5885
100016,2026-04-14,628.9532
100016,2026-04-15,624.8206
100016,2026-04-16,622.2467
100016,2026-04-17,615.3496
100016,2026-04-20,617.8922
100016,2026-04-21,621.8563
100016,2026-04-22,614.8139
100016,2026-04-23,612.6667
100016,2026-04-24,605.7427
100016,2026-04-27,601.2702
100016,2026-04-28,604.511
100016,2026-04-29,600.9231
100016,2026-04-30,599.6402
100016,2026-05-01,630.2706
100016,2026-05-02,584.0094
100016,2026-05-03,576.9157
100016,2026-05-05,592.757
100016,2026-05-13,588.2146
100016,2026-05-14,585.2405
100016,2026-05-15,585.043
100016,2026-05-18,590.5865
100016,2026-05-19,609.5709
100016,2026-05-20,603.2283
100016,2026-05-21,605.9387
100016,2026-05-22,602.4801
100016,2026-05-25,599.9335
100016,2026-05-26,596.4426
100016,2026-05-27,590.8555
100016,2026-05-28,590.9452
100016,2026-05-29,583.6113
100016,2026-06-01,639.2139
100016,2026-06-02,581.5162
100016,2026-06-03,575.9015
100016,2026-06-04,593.9053
100016,2026-06-05,589.2624
100016,2026-07-01,648.4742
100016,2026-07-04,603.9669
100016,2026-07-05,588.5845
100016,2026-08-01,647.1965
100016,2026-08-04,614.6702
100016,2026-08-05,589.8254
100016,2026-09-01,654.5969
100016,2026-09-02,592.128
100016,2026-09-03,572.9747
100016,2026-09-04,616.3815
100016,2026-10-02,602.0931
100016,2026-10-03,570.4206
100016,2026-10-04,616.6369
100016,2026-11-02,597.8104
100016,2026-11-03,580.2107
100016,2026-11-05,585.904
100016,2026-12-01,649.4764
100016,2026-12-02,601.0649
100016,2026-12-03,576.1702
100016,2026-12-05,578.6237
100025,2022-01-02,26.2096
100025,2022-01-03,26.5866
100025,2022-01-04,26.7939
100025,2022-01-06,27.3702
100025,2022-01-07,27.5292
100025,2022-01-08,27.5278
100025,2022-01-09,27.5147
100025,2022-01-11,27.4542
100025,2022-01-12,27.3406
100025,2022-01-13,26.3038
100025,2022-01-14,26.3194
100025,2022-01-17,26.3327
100025,2022-01-18,26.2918
100025,2022-01-19,26.3156
100025,2022-01-20,26.2408
100025,2022-01-21,26.1859
100025,2022-01-24,26.236
100025,2022-01-25,26.1764
100025,2022-01-26,26.2195
100025,2022-01-27,26.1366
100025,2022-01-28,26.2606
100025,2022-01-31,26.2169
100025,2022-02-02,26.239
100025,2022-02-03,26.6673
100025,2022-02-05,27.2133
100025,2022-02-06,27.3484
100025,2022-02-08,27.6284
100025,2022-02-09,27.5384
100025,2022-02-11,27.5075
100025,2022-02-12,27.3229
100025,2022-02-14,26.5611
100025,2022-02-15,26.6324
100025,2022-02-16,26.5782
100025,2022-02-17,26.5925
100025,2022-02-18,26.5776
100025,2022-02-21,26.5762
100025,2022-02-22,26.5015
100025,2022-02-23,26.4816
100025,2022-02-24,26.6104
100025,2022-02-25,26.6568
100025,2022-02-28,26.4976
100025,2022-03-01,26.3169
100025,2022-03-02,26.2091
100025,2022-03-03,26.6507
100025,2022-03-05,27.1173
100025,2022-03-06,27.4721
100025,2022-03-08,27.6905
100025,2022-03-10,27.3111
100025,2022-03-11,27.4822
100025,2022-03-14,26.6155
100025,2022-03-15,26.6179
100025,2022-03-16,26.706
100025,2022-03-17,26.7146
100025,2022-03-18,26.6938
100025,2022-03-21,26.7719
100025,2022-03-22,26.7877
100025,2022-03-23,26.7447
100025,2022-03-24,26.8304
100025,2022-03-25,26.8511
100025,2022-03-28,26.859
100025,2022-03-29,26.8787
100025,2022-03-30,26.814
100025,2022-03-31,26.786
100025,2022-04-01,26.2234
100025,2022-04-02,26.226
100025,2022-04-03,26.7066
100025,2022-04-04,26.7884
100025,2022-04-05,27.1011
100025,2022-04-07,27.6139
100025,2022-04-08,27.7036
100025,2022-04-10,27.3433
100025,2022-04-11,27.6031
100025,2022-04-13,27.1017
100025,2022-04-14,27.1086
100025,2022-04-15,27.0512
100025,2022-04-18,27.0935
100025,2022-04-19,27.0985
100025,2022-04-20,27.072
100025,2022-04-21,27.1553
100025,2022-04-22,27.0776
100025,2022-04-25,27.0566
100025,2022-04-26,27.1345
100025,2022-04-27,27.1638
100025,2022-04-28,27.1683
100025,2022-04-29,27.1932
100025,2022-05-01,26.2221
100025,2022-05-04,26.8821
100025,2022-05-05,27.2195
100025,2022-05-07,27.6047
100025,2022-05-08,27.7131
100025,2022-05-09,27.5403
100025,2022-05-10,27.4134
100025,2022-05-12,27.3115
100025,2022-05-13,27.1495
100025,2022-05-16,27.1708
100025,2022-05-17,27.2316
100025,2022-05-18,27.1673
100025,2022-05-19,27.1518
100025,2022-05-20,27.1441
100025,2022-05-23,27.183
100025,2022-05-24,27.1365
100025,2022-05-25,27.207
100025,2022-05-26,27.2962
100025,2022-05-27,27.2361
100025,2022-05-30,27.2102
100025,2022-05-31,27.1815
100025,2022-06-01,26.1728
100025,2022-06-04,26.9045
100025,2022-06-05,27.1821
100025,2022-06-06,27.3924
100025,2022-06-07,27.5197
100025,2022-06-09,27.5091
100025,2022-06-10,27.3945
100025,2022-06-12,27.2938
100025,2022-06-13,27.1908
100025,2022-06-14,27.1425
100025,2022-06-15,27.2296
100025,2022-06-16,27.3215
100025,2022-06-17,27.3947
100025,2022-06-20,27.4388
100025,2022-06-21,27.453
100025,2022-06-22,27.4265
100025,2022-06-23,27.3685
100025,2022-06-24,27.4014
100025,2022-06-27,27.3283
100025,2022-06-28,27.2677
100025,2022-06-29,27.3549
100025,2022-06-30,27.494
100025,2022-07-01,26.2261
100025,2022-07-02,26.2716
100025,2022-07-03,26.6564
100025,2022-07-04,26.9702
100025,2022-07-06,27.332
100025,2022-07-07,27.57
100025,2022-07-09,27.4514
100025,2022-07-10,27.4516
100025,2022-07-11,27.4827
100025,2022-07-12,27.296
100025,2022-07-13,27.6964
100025,2022-07-14,27.6356
100025,2022-07-15,27.5896
100025,2022-07-18,27.5275
100025,2022-07-19,27.5412
100025,2022-07-20,27.4737
100025,2022-07-21,27.4342
100025,2022-07-22,27.3933
100025,2022-07-25,27.3831
100025,2022-07-26,27.2885
100025,2022-07-27,27.3023
100025,2022-07-28,27.396
100025,2022-07-29,27.4132
100025,2022-08-02,26.3428
100025,2022-08-03,26.6325
100025,2022-08-04,26.9786
100025,2022-08-06,27.2925
100025,2022-08-07,27.6175
100025,2022-08-08,27.7744
100025,2022-08-09,27.5376
100025,2022-08-11,27.4545
100025,2022-08-12,27.3613
100025,2022-08-15,27.5438
100025,2022-08-16,27.5517
100025,2022-08-17,27.553
100025,2022-08-18,27.463
100025,2022-08-19,27.4823
100025,2022-08-22,27.5571
100025,2022-08-23,27.4867
100025,2022-08-24,27.5829
100025,2022-08-25,27.4825
100025,2022-08-26,27.6374
100025,2022-08-29,27.6167
100025,2022-08-30,27.6347
100025,2022-08-31,27.5111
100025,2022-09-02,26.4029
100025,2022-09-03,26.7409
100025,2022-09-05,27.1681
100025,2022-09-06,27.2422
100025,2022-09-08,27.7549
100025,2022-09-09,27.5476
100025,2022-09-11,27.3788
100025,2022-09-12,27.3923
100025,2022-09-13,27.6339
100025,2022-09-14,27.6115
100025,2022-09-15,27.6762
100025,2022-09-16,27.5711
100025,2022-09-19,27.4948
100025,2022-09-20,27.5788
100025,2022-09-21,27.5054
100025,2022-09-22,27.3874
100025,2022-09-23,27.5245
100025,2022-09-26,27.4359
100025,2022-09-27,27.4564
100025,2022-09-28,27.4691
100025,2022-09-29,27.283
100025,2022-09-30,27.2724
100025,2022-10-01,26.4042
100025,2022-10-02,26.399
100025,2022-10-03,26.7302
100025,2022-10-05,27.1388
100025,2022-10-06,27.2316
100025,2022-10-08,27.6315
100025,2022-10-10,27.4118
100025,2022-10-11,27.4151
100025,2022-10-13,27.1485
100025,2022-10-14,27.2254
100025,2022-10-17,27.1295
100025,2022-10-18,27.156
100025,2022-10-19,27.1455
100025,2022-10-20,27.1463
100025,2022-10-21,27.2475
100025,2022-10-24,27.2252
100025,2022-10-25,27.2749
100025,2022-10-26,27.2853
100025,2022-10-27,27.2827
100025,2022-10-28,27.4491
100025,2022-10-31,27.3574
100025,2022-11-01,26.445
100025,2022-11-02,26.3968
100025,2022-11-03,26.6122
100025,2022-11-04,27.0582
100025,2022-11-05,27.1406
100025,2022-11-07,27.6304
100025,2022-11-08,27.6737
100025,2022-11-10,27.3223
100025,2022-11-11,27.3461
100025,2022-11-14,27.3838
100025,2022-11-15,27.3788
100025,2022-11-16,27.3535
100025,2022-11-17,27.3881
100025,2022-11-18,27.3774
100025,2022-11-21,27.3102
100025,2022-11-22,27.5116
100025,2022-11-23,27.4857
100025,2022-11-24,27.3403
100025,2022-11-25,27.2902
100025,2022-11-28,27.2109
100025,2022-11-29,27.2754
100025,2022-11-30,27.3053
100025,2022-12-01,26.3202
100025,2022-12-04,27.0931
100025,2022-12-05,27.1085
100025,2022-12-07,27.6214
100025,2022-12-08,27.6028
100025,2022-12-09,27.6627
100025,2022-12-10,27.2409
100025,2022-12-12,27.4347
100025,2022-12-13,27.4771
100025,2022-12-14,27.5463
100025,2022-12-15,27.5742
100025,2022-12-16,27.607
100025,2022-12-19,27.6977
100025,2022-12-20,27.6593
100025,2022-12-21,27.6076
100025,2022-12-22,27.5331
100025,2022-12-23,27.5536
100025,2022-12-26,27.4331
100025,2022-12-27,27.4729
100025,2022-12-28,27.4732
100025,2022-12-29,27.5597
100025,2022-12-30,27.5209
100025,2023-01-02,28.314
100025,2023-01-03,28.1342
100025,2023-01-05,28.2997
100025,2023-01-06,28.6024
100025,2023-01-08,27.6215
100025,2023-01-09,28.4944
100025,2023-01-11,28.5435
100025,2023-01-12,28.5126
100025,2023-01-13,27.7112
100025,2023-01-16,27.6898
100025,2023-01-17,27.7289
100025,2023-01-18,27.7688
100025,2023-01-19,27.8716
100025,2023-01-20,27.9639
100025,2023-01-23,27.9518
100025,2023-01-24,28.0515
100025,2023-01-25,28.0091
100025,2023-01-26,28.0829
100025,2023-01-27,28.2193
100025,2023-01-30,28.3139
100025,2023-01-31,28.3296
100025,2023-02-01,27.5147
100025,2023-02-02,28.2132
100025,2023-02-03,28.0243
100025,2023-02-05,28.4062
100025,2023-02-06,28.6251
100025,2023-02-08,27.6071
100025,2023-02-10,28.6255
100025,2023-02-11,28.5119
100025,2023-02-13,28.0566
100025,2023-02-14,28.0221
100025,2023-02-15,28.1058
100025,2023-02-16,28.0991
100025,2023-02-17,28.0514
100025,2023-02-20,28.0754
100025,2023-02-21,28.2227
100025,2023-02-22,28.2546
100025,2023-02-23,28.2368
100025,2023-02-24,28.1364
100025,2023-02-27,28.1289
100025,2023-02-28,28.1536
100025,2023-03-01,27.6005
100025,2023-03-02,28.2434
100025,2023-03-03,27.9723
100025,2023-03-04,28.2274
100025,2023-03-05,28.5686
100025,2023-03-07,27.7746
100025,2023-03-08,27.7266
100025,2023-03-10,28.5922
100025,2023-03-11,28.4773
100025,2023-03-13,28.2259
100025,2023-03-14,28.2514
100025,2023-03-15,28.3272
100025,2023-03-16,28.2131
100025,2023-03-17,28.2694
100025,2023-03-20,28.2769
100025,2023-03-21,28.3457
100025,2023-03-22,28.4193
100025,2023-03-23,28.4321
100025,2023-03-24,28.3972
100025,2023-03-27,28.4612
100025,2023-03-28,28.465
100025,2023-03-29,28.4106
100025,2023-03-30,28.3529
100025,2023-03-31,28.2556
100025,2023-04-01,27.7048
100025,2023-04-04,28.314
100025,2023-04-05,28.6143
100025,2023-04-07,27.7926
100025,2023-04-08,27.8436
100025,2023-04-09,28.5685
100025,2023-04-10,28.5995
100025,2023-04-12,28.4587
100025,2023-04-13,28.3933
100025,2023-04-14,28.2887
100025,2023-04-17,28.2362
100025,2023-04-18,28.128
100025,2023-04-19,28.1176
100025,2023-04-20,28.2116
100025,2023-04-21,28.1838
100025,2023-04-24,28.1556
100025,2023-04-25,28.2255
100025,2023-04-26,28.3097
100025,2023-04-27,28.3115
100025,2023-04-28,28.3685
100025,2023-05-01,27.6652
100025,2023-05-04,28.3348
100025,2023-05-05,28.4726
100025,2023-05-06,28.6193
100025,2023-05-07,27.7427
100025,2023-05-09,28.6529
100025,2023-05-10,28.5615
100025,2023-05-12,28.5165
100025,2023-05-15,28.5781
100025,2023-05-16,28.5885
100025,2023-05-17,28.5324
100025,2023-05-18,28.5274
100025,2023-05-19,28.4957
100025,2023-05-22,28.5883
100025,2023-05-23,28.7494
100025,2023-05-24,28.6541
100025,2023-05-25,28.5237
100025,2023-05-26,28.5142
100025,2023-05-29,28.4135
100025,2023-05-30,28.4249
100025,2023-05-31,28.4867
100025,2023-06-01,27.6858
100025,2023-06-02,28.1721
100025,2023-06-03,28.0831
100025,2023-06-04,28.3051
100025,2023-06-06,28.4851
100025,2023-06-07,27.7232
100025,2023-06-09,28.6552
100025,2023-06-10,28.6063
100025,2023-06-11,28.5887
100025,2023-06-12,28.51
100025,2023-06-13,28.4966
100025,2023-06-14,28.3988
100025,2023-06-15,28.2434
100025,2023-06-16,28.1726
100025,2023-06-19,28.0694
100025,2023-06-20,28.1012
100025,2023-06-21,28.0726
100025,2023-06-22,28.0426
100025,2023-06-23,27.9811
100025,2023-06-26,27.762
100025,2023-06-27,27.8757
100025,2023-06-28,27.8135
100025,2023-06-29,27.7925
100025,2023-06-30,27.6987
100025,2023-07-02,28.1239
100025,2023-07-03,28.1928
100025,2023-07-04,28.3707
100025,2023-07-06,28.4951
100025,2023-07-07,27.8486
100025,2023-07-08,27.9171
100025,2023-07-09,28.5379
100025,2023-07-11,28.6174
100025,2023-07-12,28.4904
100025,2023-07-13,27.6642
100025,2023-07-14,27.661
100025,2023-07-17,27.6916
100025,2023-07-18,27.7763
100025,2023-07-19,27.6273
100025,2023-07-20,27.557
100025,2023-07-21,27.5245
100025,2023-07-24,27.5321
100025,2023-07-25,27.5299
100025,2023-07-26,27.5294
100025,2023-07-27,27.5656
100025,2023-07-28,27.5108
100025,2023-07-31,27.5835
100025,2023-08-02,28.0477
100025,2023-08-03,28.1379
100025,2023-08-05,28.4407
100025,2023-08-06,28.5084
100025,2023-08-08,27.7134
100025,2023-08-09,28.5133
100025,2023-08-11,28.5851
100025,2023-08-12,28.4401
100025,2023-08-14,28.1407
100025,2023-08-15,28.2609
100025,2023-08-16,28.3316
100025,2023-08-17,28.4362
100025,2023-08-18,28.5876
100025,2023-08-21,28.6114
100025,2023-08-22,28.5064
100025,2023-08-23,28.4924
100025,2023-08-24,28.5286
100025,2023-08-25,28.5421
100025,2023-08-28,28.4608
100025,2023-08-29,28.3521
100025,2023-08-30,28.3073
100025,2023-08-31,28.3731
100025,2023-09-01,27.7143
100025,2023-09-02,28.0232
100025,2023-09-03,28.1937
100025,2023-09-05,28.4928
100025,2023-09-06,28.5625
100025,2023-09-08,27.8319
100025,2023-09-10,28.5631
100025,2023-09-11,28.5752
100025,2023-09-13,28.4874
100025,2023-09-14,28.5272
100025,2023-09-15,28.5968
100025,2023-09-18,28.5849
100025,2023-09-19,28.4563
100025,2023-09-20,28.4298
100025,2023-09-21,28.441
100025,2023-09-22,28.537
100025,2023-09-25,28.5043
100025,2023-09-26,28.5493
100025,2023-09-27,28.5783
100025,2023-09-28,28.5897
100025,2023-09-29,28.665
100025,2023-10-01,27.7483
100025,2023-10-02,28.0292
100025,2023-10-03,28.1181
100025,2023-10-04,28.3193
100025,2023-10-05,28.4707
100025,2023-10-07,27.8515
100025,2023-10-08,27.8956
100025,2023-10-10,28.5876
100025,2023-10-11,28.7022
100025,2023-10-13,28.5872
100025,2023-10-16,28.571
100025,2023-10-17,28.586
100025,2023-10-18,28.6088
100025,2023-10-19,28.6166
100025,2023-10-20,28.7481
100025,2023-10-23,28.6846
100025,2023-10-24,28.6882
100025,2023-10-25,28.5828
100025,2023-10-26,28.6178
100025,2023-10-27,28.5456
100025,2023-10-30,28.5338
100025,2023-10-31,28.5152
100025,2023-11-01,27.7379
100025,2023-11-04,28.3342
100025,2023-11-05,28.5702
100025,2023-11-07,27.8467
100025,2023-11-08,28.045
100025,2023-11-09,28.5029
100025,2023-11-10,28.5885
100025,2023-11-12,28.3931
100025,2023-11-13,28.6933
100025,2023-11-14,28.6517
100025,2023-11-15,28.6105
100025,2023-11-16,28.5791
100025,2023-11-17,28.5445
100025,2023-11-20,28.4607
100025,2023-11-21,28.3883
100025,2023-11-22,28.3372
100025,2023-11-23,28.3875
100025,2023-11-24,28.3684
100025,2023-11-27,28.3617
100025,2023-11-28,28.4607
100025,2023-11-29,28.5619
100025,2023-11-30,28.5498
100025,2023-12-01,27.8355
100025,2023-12-04,28.3295
100025,2023-12-05,28.6208
100025,2023-12-06,28.5197
100025,2023-12-07,27.7886
100025,2023-12-09,28.4753
100025,2023-12-10,28.6122
100025,2023-12-12,28.4242
100025,2023-12-13,28.3382
100025,2023-12-14,28.4174
100025,2023-12-15,28.3874
100025,2023-12-18,28.3848
100025,2023-12-19,28.2974
100025,2023-12-20,28.3046
100025,2023-12-21,28.2893
100025,2023-12-22,28.2938
100025,2023-12-25,28.407
100025,2023-12-26,28.4278
100025,2023-12-27,28.3791
100025,2023-12-28,28.3364
100025,2023-12-29,28.387
100025,2024-01-01,28.4882
100025,2024-01-02,28.8162
100025,2024-01-03,28.2195
100025,2024-01-04,28.0893
100025,2024-01-05,28.2044
100025,2024-01-07,28.6688
100025,2024-01-08,28.9809
100025,2024-01-10,29.2101
100025,2024-01-11,29.4136
100025,2024-01-15,28.5428
100025,2024-01-16,28.4985
100025,2024-01-17,28.4721
100025,2024-01-18,28.4976
100025,2024-01-19,28.568
100025,2024-01-22,28.6542
100025,2024-01-23,28.6019
100025,2024-01-24,28.5493
100025,2024-01-25,28.6523
100025,2024-01-26,28.7072
100025,2024-01-29,28.7214
100025,2024-01-30,28.7639
100025,2024-01-31,28.7699
100025,2024-02-01,28.5166
